base_rate,REV_max,alpha_at_max,REV@0.05,REV@0.1,REV@0.2,REV@0.5,model,horizon
0.11897717666948436,0.9073399402551267,0.12,0.8765141520748383,0.9022397457423843,0.8586811722912966,0.6825044404973358,ThermoRoute,1
0.11650729078613695,0.8984242149416165,0.12,0.8696685652778401,0.8944252590034534,0.850215395079923,0.6716925518648681,LightGBM,1
0.11897717666948436,0.8313014694009366,0.12,0.5931428400095947,0.7986777404653395,0.8175510657193605,0.7267984014209592,DampedPersistence,1
0.11897717666948436,0.8434321007589214,0.12,0.6278933797073639,0.8139391940513313,0.8277642095914742,0.7243561278863232,Persistence,1
0.11895076077768385,0.8547231138836736,0.12,0.8171678709561357,0.847360057566036,0.774983344437042,0.48123473240062187,ThermoRoute,3
0.11649408284023668,0.8443362193362194,0.12,0.8095437421515279,0.8406535908628835,0.7596655328798184,0.44637188208616774,LightGBM,3
0.11895076077768385,0.6792390931298327,0.12,0.22051989326297486,0.616436302581477,0.6563124583610926,0.5049966688874084,DampedPersistence,3
0.11895076077768385,0.7062110108412574,0.12,0.3019668395646568,0.6509609330495009,0.6767988007994671,0.48267821452365095,Persistence,3
0.11900359256128487,0.8227726768237313,0.12,0.7736949416809091,0.8143983688645019,0.7182852386237514,0.3528301886792455,ThermoRoute,7
0.11656012256973795,0.812531854946674,0.11,0.7771166295393724,0.8073616696817019,0.6999716713881019,0.3362039660056657,LightGBM,7
0.11900359256128487,0.5779083846231461,0.12,-0.036760516926029184,0.493508440526521,0.5533018867924527,0.39089900110987785,DampedPersistence,7
0.11900359256128487,0.5886035717889215,0.12,0.021933375311085242,0.5109741836826482,0.5474750277469478,0.27602663706992253,Persistence,7
