site,kappa_low,kappa_high,ratio
n00,0.07644195,0.062013578,0.81125057
n01,0.031617943,0.029163582,0.9223744
n02,0.27768126,0.2568793,0.9250869
n03,0.10635076,0.09579666,0.9007614
n04,0.1803837,0.15968792,0.88526803
n05,0.11233321,0.09792623,0.8717478
n07,0.16621937,0.1485947,0.89396745
n08,0.10573219,0.09048881,0.85583025
n09,0.023147814,0.01970702,0.85135555
n10,0.12924787,0.1151948,0.89127034
n100,0.06235996,0.053590402,0.859372
n101,0.17178652,0.14960022,0.8708496
n102,0.14327343,0.124355696,0.86796063
n103,0.16979966,0.14306414,0.8425467
n104,0.10128441,0.08718111,0.8607555
n105,0.14901802,0.1252373,0.84041715
n106,0.08105902,0.06558981,0.8091612
n107,0.11610301,0.10125052,0.8720749
n108,0.088408366,0.07234198,0.81827074
n109,0.17817222,0.15396683,0.8641461
n11,0.059661377,0.05127996,0.85951686
n110,0.119085774,0.10359674,0.8699338
n111,0.1887737,0.16939141,0.8973252
n112,0.1515543,0.14028849,0.92566484
n113,0.14574651,0.139111,0.9544722
n115,0.075503856,0.063562594,0.8418457
n116,0.15128449,0.12861004,0.8501205
n117,0.14757127,0.14144872,0.9585113
n118,0.09603768,0.08871416,0.9237433
n119,0.07405939,0.061714713,0.8333138
n12,0.102735065,0.08804698,0.8570295
n13,0.09525666,0.09102528,0.95557916
n14,0.078023255,0.0670416,0.8592515
n15,0.104770206,0.093290985,0.8904343
n16,0.045137443,0.042769518,0.9475397
n17,0.11195483,0.10100701,0.90221214
n18,0.10065041,0.08891341,0.88338846
n20,0.06868623,0.06448579,0.93884593
n21,0.039241277,0.03387477,0.8632433
n22,0.1735233,0.15158959,0.87359786
n23,0.096321456,0.082755834,0.85916305
n24,0.15399276,0.13535999,0.8790023
n25,0.14819781,0.13035448,0.87959784
n26,0.1359331,0.1359331,1.0
n27,0.09592592,0.07766432,0.8096281
n28,0.11890804,0.103887685,0.8736809
n29,0.15185894,0.13942082,0.9180943
n30,0.12477599,0.115385704,0.9247428
n31,0.044866417,0.0437173,0.974388
n33,0.119123094,0.10322913,0.8665753
n34,0.14942609,0.12840585,0.8593269
n35,0.08859492,0.08131286,0.91780496
n36,0.16994701,0.14622691,0.8604265
n37,0.15806071,0.14174844,0.8967974
n38,0.13683034,0.115755394,0.8459775
n39,0.07569643,0.06557208,0.86625063
n40,0.14869685,0.13776399,0.92647547
n41,0.10052471,0.099253215,0.9873514
n42,0.046063628,0.04007969,0.87009406
n43,0.13026574,0.10951588,0.8407113
n44,0.04360707,0.036764823,0.84309316
n45,0.03323378,0.029314563,0.88207126
n46,0.11131588,0.09659975,0.86779845
n47,0.122685045,0.11192798,0.91231966
n48,0.15069813,0.13222592,0.87742245
n49,0.18949325,0.17048676,0.8996983
n50,0.06821193,0.05939348,0.87071985
n51,0.12430368,0.11596761,0.93293786
n52,0.1527618,0.13085479,0.8565936
n53,0.113812424,0.100555524,0.88351977
n54,0.13086265,0.10985313,0.83945364
n55,0.125631,0.110318445,0.8781148
n56,0.09754346,0.07939582,0.8139533
n57,0.1374016,0.13879226,1.0101212
n58,0.13814954,0.13606934,0.9849424
n59,0.1364274,0.11555167,0.8469829
n60,0.09529348,0.08831621,0.9267813
n61,0.13473523,0.118695565,0.8809542
n62,0.13139251,0.11581943,0.8814767
n63,0.050763674,0.041876163,0.8249238
n64,0.16140628,0.14265634,0.8838339
n65,0.15305978,0.13651302,0.8918935
n66,0.086619005,0.07261798,0.8383608
n67,0.17547798,0.15061732,0.858326
n68,0.1481121,0.12421165,0.83863264
n69,0.13143416,0.11161815,0.84923244
n70,0.15246744,0.13937293,0.914116
n71,0.17227006,0.1480528,0.8594227
n72,0.099379756,0.08644704,0.86986566
n73,0.17145187,0.14591004,0.85102624
n74,0.13621762,0.12931626,0.9493357
n75,0.19505353,0.19505353,1.0
n76,0.11117863,0.10862713,0.9770505
n78,0.07481936,0.06943025,0.92797166
n79,0.12411611,0.110540286,0.89062
n80,0.02400843,0.021843232,0.9098151
n81,0.13383606,0.115217604,0.8608861
n82,0.11075537,0.093380325,0.8431223
n83,0.13078451,0.114702016,0.87703055
n84,0.10788574,0.09158526,0.8489098
n85,0.019682864,0.017194392,0.8735717
n86,0.21996641,0.1983056,0.90152675
n87,0.086958095,0.07816645,0.8988979
n88,0.14304149,0.12195202,0.852564
n89,0.1256383,0.108034216,0.8598828
n90,0.06391372,0.059159804,0.92561984
n91,0.045707285,0.03858645,0.8442078
n92,0.10971922,0.09674912,0.88178825
n93,0.09874166,0.10491219,1.0624917
n94,0.08390562,0.068124846,0.8119223
n95,0.13704772,0.121329546,0.88530874
n96,0.17210586,0.14328264,0.8325262
n97,0.08492445,0.07954435,0.93664837
n98,0.1894114,0.17275432,0.9120587
n99,0.11067466,0.095689185,0.8645989
